Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,36.29362082336939,0.9841591185672088,0.015840881432791176,0.9110880880880882,0.08891191191191183,925.2547672081682,96.30685005404675,0.021237768616513292,0.0023193673130970593,0.04356647743533388,0.041522897003083085
Bubble,36.33150993844648,0.9840150150150151,0.015984984984984907,0.9103935302945406,0.08960646970545948,925.064621332502,96.37921256895854,0.02123536851061792,0.0023221963676816107,0.04356244728552553,0.041503472277488636
Dew,36.348141485023085,0.9839517362502501,0.01604826374974985,0.9100890890890891,0.08991091091091086,924.9811264813372,96.41098455370567,0.021234314482012816,0.002323438540437025,0.0435606775657802,0.04149495795811812
Dew,36.40283008790077,0.9837435958056671,0.01625640419433297,0.9090900900900901,0.09090990990990988,924.7064749547385,96.51551349408436,0.021230846555303124,0.0023275247660368963,0.04355485649364093,0.04146701891315316
Dew,36.4576874113045,0.9835346931280284,0.016465306871971567,0.9080910910910911,0.0919089089089089,924.4308069772346,96.62043925557249,0.021227364751989122,0.0023316260776761535,0.043549014104099296,0.04143907986818819
Dew,36.5127142401977,0.9833250240979352,0.016674975902064883,0.9070920920920922,0.09290790790790782,924.1541172324238,96.72576424026376,0.021223868995430925,0.0023357425638952764,0.04354315028194792,0.041411140823223225
Dew,36.56791136526011,0.9831145845429423,0.01688541545705772,0.9060930930930932,0.09390690690690684,923.8763999841813,96.83149087220107,0.02122035919995184,0.0023398743140042397,0.04353726491049586,0.04138320177825826
Bubble,36.59375555839687,0.9830160160160161,0.01698398398398393,0.9056264294681932,0.09437357053180677,923.7463124799216,96.88102226381655,0.021218714757854515,0.0023418097567996306,0.04353450824056057,0.04137015057799414
Dew,36.62327958294704,0.9829033702625574,0.01709662973744262,0.9050940940940941,0.09490590590590586,923.5976495717812,96.93762159764248,0.021216835281864056,0.0023440214180915427,0.04353135787226776,0.04135526273329329
Dew,36.67881969554675,0.9826913770216229,0.017308622978377004,0.9040950950950951,0.09590490490490489,923.3178602871614,97.04415888531808,0.02121329715673919,0.002348183967033057,0.04352542904881881,0.04132732368832834
Dew,36.73453251123932,0.9824786005499316,0.017521399450068382,0.9030960960960961,0.09690390390390391,923.0370263743853,97.1511052266945,0.021209744739399492,0.002352362052501096,0.04351947832072396,0.04129938464336337
Dew,36.790418844157145,0.9822650365418373,0.01773496345816277,0.9020970970970972,0.09790290290290282,922.7551420291118,97.2584631362473,0.02120617794390924,0.002356555766973705,0.04351350556756703,0.041271445598398404
